[384.959775019499,230.664695190941,203.775093220389].
[386.031739015304,230.94450597484,203.7617454858].
[387.039880000365,231.502951319889,203.68988874037].
[387.83747070848,232.247693498374,203.536843160675].
[388.586167157264,232.874859255228,203.376314260134].
[389.432651974232,233.335156109345,203.250297194191].
[390.34287429339,233.829153228426,203.077442823321].
[391.419532602044,234.59344918305,202.738995365841].
[392.556336322192,235.769398148483,202.112904900519].
[393.61810230297,237.112327407031,201.244420946763].
[394.64250266547,238.330338334534,200.472916633816].
[395.606181272938,239.132032826767,200.163310029444].
[396.575390508664,239.566344689241,200.289492752106].
[397.651872582754,239.854684537961,200.606900495755].
[398.684307971393,240.127740524458,200.755247353648].
[399.414804862428,240.545482865492,200.589750995484].
[400.099514400253,241.243908952174,200.194289267928].
[400.879438673252,241.948890249235,199.808334097386].
[401.609243918003,242.432889995994,199.48157064404].
[402.13268159131,242.79044961507,199.194388746947].
[402.479699652547,243.147798939983,198.914461390876].
[402.811061436905,243.593414018594,198.559104497529].
[403.319538697174,244.216923136404,198.097250552543].
[404.092325793178,244.824428795077,197.783052869529].
[405.223417213341,245.379582119897,197.677114372805].
[406.483609886749,246.022218997087,197.660191501664].
[407.674662525273,246.724925932928,197.665445138358].
[408.960168939491,247.392294772161,197.664934501314].
[410.102837117413,247.949735962633,197.646466487556].
[410.820187820517,248.461874420926,197.618559534656].
[411.183740607148,248.867172163879,197.588242022592].
[411.317888898667,249.046881375678,197.571777533452].
[411.342356266761,249.079659923319,197.569597533359].
[411.246764751964,249.047713182857,197.572540338928].
[410.768139254147,248.889398584315,197.575685554393].
[409.791311678346,248.538369891593,197.578630124892].
[408.667747686331,247.992016872728,197.592872141452].
[407.307453622022,247.044182579984,197.716294102497].
[405.192670477605,245.439903294065,198.162014574692].
[402.15730419882,243.049131249669,199.131905320057].
[398.420891515579,239.796467434144,200.796358185106].
[394.106021093254,235.548896044989,203.338288677474].
[389.330436370289,230.773162152936,206.340662051111].
[385.506293113439,226.887878797948,208.86880739898].
[383.854597467738,225.159920696628,210.026809018282].
[383.558422853166,224.836337821486,210.250368242117].
[383.558422853166,224.836337821486,210.250368242117].
[383.558422853166,224.836337821486,210.250368242117].
[383.558422853166,224.836337821486,210.250368242117].
[383.560945372327,224.838711018243,210.261819811872].
[383.572250518881,224.849346948212,210.313142186877].
[383.590889554472,224.866882632186,210.397758478212].
[383.602194701025,224.877518562155,210.449080853218].
[383.604717220186,224.879891758912,210.460532422972].
[383.604717220186,224.879891758912,210.460532422972].
[383.604717220186,224.879891758912,210.460532422972].
[383.604717220186,224.879891758912,210.460532422972].
[383.604717220186,224.879891758912,210.460532422972].
[383.604717220186,224.879891758912,210.460532422972].
[383.602194701025,224.877518562155,210.449080853218].
[383.590889554472,224.866882632186,210.397758478212].
[383.572250518881,224.849346948212,210.313142186877].
[383.560945372327,224.838711018243,210.261819811872].
[421.103231180117,232.960905258638,221.136538361379].
[589.367388306949,269.379193119129,269.996652849354].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
[NaN,NaN,NaN].
